generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
0,0,0.000000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,9,0.000000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
0,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
